source_file,mutation_number,mutant_operator_type,lineno,ast_depth,num_test_cover,num_executed,num_assert_tm,num_assert_tc,function_max_depth,function_avg_depth,class_max_depth,lineno_loc,loc_list,status
utils.py,209,SIR,420,4,33,53,38,47,7,6.606060606060606,20,336,"['128:142', '161:175', '177:191', '113:126', '72:93', '144:159', '95:111', '354:360', '341:352', '387:393', '423:431', '412:421', '402:410', '481:495', '497:513', '515:525', '534:545', '547:558', '560:565', '574:583', '592:608', '617:628', '643:654', '630:641', '656:667', '676:683', '685:692', '720:732', '735:741', '803:823', '171:175', '180:201']",killed
utils.py,210,SIR,422,6,33,312,38,47,7,6.606060606060606,20,336,"['128:142', '161:175', '177:191', '113:126', '72:93', '144:159', '95:111', '354:360', '341:352', '387:393', '423:431', '412:421', '402:410', '481:495', '497:513', '515:525', '534:545', '547:558', '560:565', '574:583', '592:608', '617:628', '643:654', '630:641', '656:667', '676:683', '685:692', '720:732', '735:741', '803:823', '171:175', '180:201']",killed
views.py,1,AOD,133,8,0,0,0,0,0,0,0,0,[],survived
views.py,2,AOR,98,9,0,0,0,0,0,0,0,0,[],survived
views.py,3,AOR,98,9,0,0,0,0,0,0,0,0,[],survived
views.py,4,AOR,98,9,0,0,0,0,0,0,0,0,[],survived
views.py,5,AOR,98,8,0,0,0,0,0,0,0,0,[],survived
views.py,6,AOR,98,8,0,0,0,0,0,0,0,0,[],survived
views.py,7,AOR,100,9,0,0,0,0,0,0,0,0,[],survived
views.py,8,AOR,100,9,0,0,0,0,0,0,0,0,[],survived
views.py,9,AOR,100,9,0,0,0,0,0,0,0,0,[],survived
views.py,10,AOR,100,8,0,0,0,0,0,0,0,0,[],survived
views.py,11,AOR,100,8,0,0,0,0,0,0,0,0,[],survived
views.py,12,AOR,102,9,0,0,0,0,0,0,0,0,[],survived
views.py,13,AOR,102,9,0,0,0,0,0,0,0,0,[],survived
views.py,14,AOR,102,9,0,0,0,0,0,0,0,0,[],survived
views.py,15,AOR,102,8,0,0,0,0,0,0,0,0,[],survived
views.py,16,AOR,102,8,0,0,0,0,0,0,0,0,[],survived
views.py,17,AOR,104,9,0,0,0,0,0,0,0,0,[],survived
views.py,18,AOR,104,9,0,0,0,0,0,0,0,0,[],survived
views.py,19,AOR,104,9,0,0,0,0,0,0,0,0,[],survived
views.py,20,AOR,104,8,0,0,0,0,0,0,0,0,[],survived
views.py,21,AOR,104,8,0,0,0,0,0,0,0,0,[],survived
views.py,22,AOR,108,10,0,0,0,0,0,0,0,0,[],survived
views.py,23,AOR,108,10,0,0,0,0,0,0,0,0,[],survived
views.py,24,AOR,108,10,0,0,0,0,0,0,0,0,[],survived
views.py,25,AOR,108,9,0,0,0,0,0,0,0,0,[],survived
views.py,26,AOR,108,9,0,0,0,0,0,0,0,0,[],survived
views.py,27,AOR,115,6,0,0,0,0,0,0,0,0,[],survived
views.py,28,AOR,115,8,0,0,0,0,0,0,0,0,[],survived
views.py,29,AOR,133,9,0,0,0,0,0,0,0,0,[],survived
views.py,30,AOR,139,6,0,0,0,0,0,0,0,0,[],survived
views.py,31,AOR,155,9,1,1,1,1,11,11.0,11,11,['47:59'],incompetent
views.py,32,AOR,155,9,1,1,1,1,11,11.0,11,11,['47:59'],incompetent
views.py,33,AOR,155,9,1,1,1,1,11,11.0,11,11,['47:59'],incompetent
views.py,34,AOR,155,7,1,1,1,1,11,11.0,11,11,['47:59'],incompetent
views.py,35,AOR,155,6,1,1,1,1,11,11.0,11,11,['47:59'],incompetent
views.py,36,AOR,155,8,1,1,1,1,11,11.0,11,11,['47:59'],incompetent
views.py,37,AOR,155,8,1,1,1,1,11,11.0,11,11,['47:59'],incompetent
views.py,38,AOR,155,8,1,1,1,1,11,11.0,11,11,['47:59'],incompetent
views.py,39,AOR,162,9,0,0,0,0,0,0,0,0,[],survived
views.py,40,AOR,162,8,0,0,0,0,0,0,0,0,[],survived
views.py,41,AOR,162,7,0,0,0,0,0,0,0,0,[],survived
views.py,42,AOR,162,6,0,0,0,0,0,0,0,0,[],survived
views.py,43,AOR,166,7,0,0,0,0,0,0,0,0,[],survived
views.py,44,AOR,166,6,0,0,0,0,0,0,0,0,[],survived
views.py,45,AOR,169,7,0,0,0,0,0,0,0,0,[],survived
views.py,46,AOR,169,6,0,0,0,0,0,0,0,0,[],survived
views.py,47,AOR,172,7,0,0,0,0,0,0,0,0,[],survived
views.py,48,AOR,172,6,0,0,0,0,0,0,0,0,[],survived
views.py,49,AOR,178,6,0,0,0,0,0,0,0,0,[],survived
views.py,50,AOR,184,6,0,0,0,0,0,0,0,0,[],survived
views.py,51,COD,152,6,1,7,1,1,11,11.0,11,11,['47:59'],killed
views.py,52,COI,28,4,2,10,3,3,5,2.5,5,5,['90:96'],survived
views.py,53,COI,33,3,2,10,3,3,5,2.5,5,5,['90:96'],survived
views.py,54,COI,54,3,0,0,0,0,0,0,0,0,[],survived
views.py,55,COI,57,4,0,0,0,0,0,0,0,0,[],survived
views.py,56,COI,59,5,0,0,0,0,0,0,0,0,[],survived
views.py,57,COI,65,3,2,3,2,2,11,9.0,11,18,"['28:36', '47:59']",killed
views.py,58,COI,72,3,0,0,0,0,0,0,0,0,[],survived
views.py,59,COI,96,3,0,0,0,0,0,0,0,0,[],survived
views.py,60,COI,105,4,0,0,0,0,0,0,0,0,[],survived
views.py,61,COI,123,3,0,0,0,0,0,0,0,0,[],survived
views.py,62,COI,133,4,0,0,0,0,0,0,0,0,[],survived
views.py,63,COI,135,4,0,0,0,0,0,0,0,0,[],survived
views.py,64,CRP,15,3,0,0,0,0,0,0,0,0,[],survived
views.py,65,CRP,15,3,0,0,0,0,0,0,0,0,[],survived
views.py,66,CRP,46,7,0,0,0,0,0,0,0,0,[],survived
views.py,67,CRP,46,7,0,0,0,0,0,0,0,0,[],survived
views.py,68,CRP,48,9,0,0,0,0,0,0,0,0,[],survived
views.py,69,CRP,48,9,0,0,0,0,0,0,0,0,[],survived
views.py,70,CRP,48,7,0,0,0,0,0,0,0,0,[],survived
views.py,71,CRP,48,7,0,0,0,0,0,0,0,0,[],survived
views.py,72,CRP,48,9,0,0,0,0,0,0,0,0,[],survived
views.py,73,CRP,48,9,0,0,0,0,0,0,0,0,[],survived
views.py,74,CRP,51,4,0,0,0,0,0,0,0,0,[],survived
views.py,75,CRP,52,5,0,0,0,0,0,0,0,0,[],survived
views.py,76,CRP,52,5,0,0,0,0,0,0,0,0,[],survived
views.py,77,CRP,52,5,0,0,0,0,0,0,0,0,[],survived
views.py,78,CRP,57,7,0,0,0,0,0,0,0,0,[],survived
views.py,79,CRP,58,7,0,0,0,0,0,0,0,0,[],survived
views.py,80,CRP,58,7,0,0,0,0,0,0,0,0,[],survived
views.py,81,CRP,58,7,0,0,0,0,0,0,0,0,[],survived
views.py,82,CRP,58,7,0,0,0,0,0,0,0,0,[],survived
views.py,83,CRP,59,8,0,0,0,0,0,0,0,0,[],survived
views.py,84,CRP,60,8,0,0,0,0,0,0,0,0,[],survived
views.py,85,CRP,60,8,0,0,0,0,0,0,0,0,[],survived
views.py,86,CRP,60,8,0,0,0,0,0,0,0,0,[],survived
views.py,87,CRP,60,8,0,0,0,0,0,0,0,0,[],survived
views.py,88,CRP,62,8,0,0,0,0,0,0,0,0,[],survived
views.py,89,CRP,62,8,0,0,0,0,0,0,0,0,[],survived
views.py,90,CRP,73,5,0,0,0,0,0,0,0,0,[],survived
views.py,91,CRP,73,5,0,0,0,0,0,0,0,0,[],survived
views.py,92,CRP,75,7,0,0,0,0,0,0,0,0,[],survived
views.py,93,CRP,75,7,0,0,0,0,0,0,0,0,[],survived
views.py,94,CRP,85,5,0,0,0,0,0,0,0,0,[],survived
views.py,95,CRP,85,5,0,0,0,0,0,0,0,0,[],survived
views.py,96,CRP,86,7,0,0,0,0,0,0,0,0,[],survived
views.py,97,CRP,86,7,0,0,0,0,0,0,0,0,[],survived
views.py,98,CRP,86,8,0,0,0,0,0,0,0,0,[],survived
views.py,99,CRP,86,8,0,0,0,0,0,0,0,0,[],survived
views.py,100,CRP,86,5,0,0,0,0,0,0,0,0,[],survived
views.py,101,CRP,87,7,0,0,0,0,0,0,0,0,[],survived
views.py,102,CRP,87,7,0,0,0,0,0,0,0,0,[],survived
views.py,103,CRP,87,8,0,0,0,0,0,0,0,0,[],survived
views.py,104,CRP,87,8,0,0,0,0,0,0,0,0,[],survived
views.py,105,CRP,87,5,0,0,0,0,0,0,0,0,[],survived
views.py,106,CRP,90,5,0,0,0,0,0,0,0,0,[],survived
views.py,107,CRP,90,5,0,0,0,0,0,0,0,0,[],survived
views.py,108,CRP,94,7,0,0,0,0,0,0,0,0,[],survived
views.py,109,CRP,94,7,0,0,0,0,0,0,0,0,[],survived
views.py,110,CRP,94,5,0,0,0,0,0,0,0,0,[],survived
views.py,111,CRP,97,8,0,0,0,0,0,0,0,0,[],survived
views.py,112,CRP,97,8,0,0,0,0,0,0,0,0,[],survived
views.py,113,CRP,98,9,0,0,0,0,0,0,0,0,[],survived
views.py,114,CRP,98,6,0,0,0,0,0,0,0,0,[],survived
views.py,115,CRP,99,8,0,0,0,0,0,0,0,0,[],survived
views.py,116,CRP,99,8,0,0,0,0,0,0,0,0,[],survived
views.py,117,CRP,100,9,0,0,0,0,0,0,0,0,[],survived
views.py,118,CRP,100,6,0,0,0,0,0,0,0,0,[],survived
views.py,119,CRP,101,8,0,0,0,0,0,0,0,0,[],survived
views.py,120,CRP,101,8,0,0,0,0,0,0,0,0,[],survived
views.py,121,CRP,102,9,0,0,0,0,0,0,0,0,[],survived
views.py,122,CRP,102,6,0,0,0,0,0,0,0,0,[],survived
views.py,123,CRP,103,8,0,0,0,0,0,0,0,0,[],survived
views.py,124,CRP,103,8,0,0,0,0,0,0,0,0,[],survived
views.py,125,CRP,104,9,0,0,0,0,0,0,0,0,[],survived
views.py,126,CRP,104,6,0,0,0,0,0,0,0,0,[],survived
views.py,127,CRP,106,9,0,0,0,0,0,0,0,0,[],survived
views.py,128,CRP,106,9,0,0,0,0,0,0,0,0,[],survived
views.py,129,CRP,108,10,0,0,0,0,0,0,0,0,[],survived
views.py,130,CRP,112,7,0,0,0,0,0,0,0,0,[],survived
views.py,131,CRP,112,7,0,0,0,0,0,0,0,0,[],survived
views.py,132,CRP,115,8,0,0,0,0,0,0,0,0,[],survived
views.py,133,CRP,115,8,0,0,0,0,0,0,0,0,[],survived
views.py,134,CRP,115,7,0,0,0,0,0,0,0,0,[],survived
views.py,135,CRP,116,8,0,0,0,0,0,0,0,0,[],survived
views.py,136,CRP,116,8,0,0,0,0,0,0,0,0,[],survived
views.py,137,CRP,116,6,0,0,0,0,0,0,0,0,[],survived
views.py,138,CRP,119,6,0,0,0,0,0,0,0,0,[],survived
views.py,139,CRP,119,6,0,0,0,0,0,0,0,0,[],survived
views.py,140,CRP,119,6,0,0,0,0,0,0,0,0,[],survived
views.py,141,CRP,119,6,0,0,0,0,0,0,0,0,[],survived
views.py,142,CRP,119,8,0,0,0,0,0,0,0,0,[],survived
views.py,143,CRP,119,8,0,0,0,0,0,0,0,0,[],survived
views.py,144,CRP,122,8,0,0,0,0,0,0,0,0,[],survived
views.py,145,CRP,122,8,0,0,0,0,0,0,0,0,[],survived
views.py,146,CRP,122,6,0,0,0,0,0,0,0,0,[],survived
views.py,147,CRP,124,6,0,0,0,0,0,0,0,0,[],survived
views.py,148,CRP,129,8,0,0,0,0,0,0,0,0,[],survived
views.py,149,CRP,129,8,0,0,0,0,0,0,0,0,[],survived
views.py,150,CRP,131,7,0,0,0,0,0,0,0,0,[],survived
views.py,151,CRP,133,10,0,0,0,0,0,0,0,0,[],survived
views.py,152,CRP,139,7,0,0,0,0,0,0,0,0,[],survived
views.py,153,CRP,139,7,0,0,0,0,0,0,0,0,[],survived
views.py,154,CRP,139,7,0,0,0,0,0,0,0,0,[],survived
views.py,155,CRP,139,7,0,0,0,0,0,0,0,0,[],survived
views.py,156,CRP,139,9,0,0,0,0,0,0,0,0,[],survived
views.py,157,CRP,139,9,0,0,0,0,0,0,0,0,[],survived
views.py,158,CRP,139,8,0,0,0,0,0,0,0,0,[],survived
views.py,159,CRP,139,8,0,0,0,0,0,0,0,0,[],survived
views.py,160,CRP,152,9,1,7,1,1,11,11.0,11,11,['47:59'],killed
views.py,161,CRP,152,9,1,7,1,1,11,11.0,11,11,['47:59'],killed
views.py,162,CRP,152,9,1,7,1,1,11,11.0,11,11,['47:59'],killed
views.py,163,CRP,152,9,1,7,1,1,11,11.0,11,11,['47:59'],killed
views.py,164,CRP,152,9,1,7,1,1,11,11.0,11,11,['47:59'],killed
views.py,165,CRP,152,9,1,7,1,1,11,11.0,11,11,['47:59'],killed
views.py,166,CRP,153,7,1,4,1,1,11,11.0,11,11,['47:59'],survived
views.py,167,CRP,153,7,1,4,1,1,11,11.0,11,11,['47:59'],survived
views.py,168,CRP,153,7,1,4,1,1,11,11.0,11,11,['47:59'],survived
views.py,169,CRP,153,7,1,4,1,1,11,11.0,11,11,['47:59'],survived
views.py,170,CRP,154,7,1,4,1,1,11,11.0,11,11,['47:59'],survived
views.py,171,CRP,154,7,1,4,1,1,11,11.0,11,11,['47:59'],survived
views.py,172,CRP,154,7,1,4,1,1,11,11.0,11,11,['47:59'],survived
views.py,173,CRP,154,7,1,4,1,1,11,11.0,11,11,['47:59'],survived
views.py,174,CRP,155,9,1,1,1,1,11,11.0,11,11,['47:59'],killed
views.py,175,CRP,155,9,1,1,1,1,11,11.0,11,11,['47:59'],killed
views.py,176,CRP,155,9,1,1,1,1,11,11.0,11,11,['47:59'],killed
views.py,177,CRP,155,9,1,1,1,1,11,11.0,11,11,['47:59'],killed
views.py,178,CRP,155,9,1,1,1,1,11,11.0,11,11,['47:59'],killed
views.py,179,CRP,155,9,1,1,1,1,11,11.0,11,11,['47:59'],killed
views.py,180,CRP,155,9,1,1,1,1,11,11.0,11,11,['47:59'],killed
views.py,181,CRP,155,8,1,1,1,1,11,11.0,11,11,['47:59'],killed
views.py,182,CRP,155,8,1,1,1,1,11,11.0,11,11,['47:59'],killed
views.py,183,CRP,155,8,1,1,1,1,11,11.0,11,11,['47:59'],killed
views.py,184,CRP,155,8,1,1,1,1,11,11.0,11,11,['47:59'],killed
views.py,185,CRP,155,8,1,1,1,1,11,11.0,11,11,['47:59'],killed
views.py,186,CRP,159,7,1,1,1,1,11,11.0,11,11,['47:59'],killed
views.py,187,CRP,159,7,1,1,1,1,11,11.0,11,11,['47:59'],killed
views.py,188,CRP,159,7,1,1,1,1,11,11.0,11,11,['47:59'],killed
views.py,189,CRP,159,7,1,1,1,1,11,11.0,11,11,['47:59'],killed
views.py,190,CRP,159,7,1,1,1,1,11,11.0,11,11,['47:59'],survived
views.py,191,CRP,159,7,1,1,1,1,11,11.0,11,11,['47:59'],survived
views.py,192,CRP,162,9,0,0,0,0,0,0,0,0,[],survived
views.py,193,CRP,162,9,0,0,0,0,0,0,0,0,[],survived
views.py,194,CRP,162,9,0,0,0,0,0,0,0,0,[],survived
views.py,195,CRP,162,9,0,0,0,0,0,0,0,0,[],survived
views.py,196,CRP,162,9,0,0,0,0,0,0,0,0,[],survived
views.py,197,CRP,162,9,0,0,0,0,0,0,0,0,[],survived
views.py,198,CRP,162,7,0,0,0,0,0,0,0,0,[],survived
views.py,199,CRP,162,7,0,0,0,0,0,0,0,0,[],survived
views.py,200,CRP,166,7,0,0,0,0,0,0,0,0,[],survived
views.py,201,CRP,166,7,0,0,0,0,0,0,0,0,[],survived
views.py,202,CRP,166,7,0,0,0,0,0,0,0,0,[],survived
views.py,203,CRP,166,7,0,0,0,0,0,0,0,0,[],survived
views.py,204,CRP,166,7,0,0,0,0,0,0,0,0,[],survived
views.py,205,CRP,166,7,0,0,0,0,0,0,0,0,[],survived
views.py,206,CRP,169,7,0,0,0,0,0,0,0,0,[],survived
views.py,207,CRP,169,7,0,0,0,0,0,0,0,0,[],survived
views.py,208,CRP,169,7,0,0,0,0,0,0,0,0,[],survived
views.py,209,CRP,169,7,0,0,0,0,0,0,0,0,[],survived
views.py,210,CRP,169,7,0,0,0,0,0,0,0,0,[],survived
views.py,211,CRP,169,7,0,0,0,0,0,0,0,0,[],survived
views.py,212,CRP,172,7,0,0,0,0,0,0,0,0,[],survived
views.py,213,CRP,172,7,0,0,0,0,0,0,0,0,[],survived
views.py,214,CRP,172,7,0,0,0,0,0,0,0,0,[],survived
views.py,215,CRP,172,7,0,0,0,0,0,0,0,0,[],survived
views.py,216,CRP,172,7,0,0,0,0,0,0,0,0,[],survived
views.py,217,CRP,172,7,0,0,0,0,0,0,0,0,[],survived
views.py,218,CRP,178,6,0,0,0,0,0,0,0,0,[],survived
views.py,219,CRP,178,6,0,0,0,0,0,0,0,0,[],survived
views.py,220,CRP,178,8,0,0,0,0,0,0,0,0,[],survived
views.py,221,CRP,184,6,0,0,0,0,0,0,0,0,[],survived
views.py,222,CRP,184,6,0,0,0,0,0,0,0,0,[],survived
views.py,223,CRP,200,6,0,0,0,0,0,0,0,0,[],survived
views.py,224,CRP,200,6,0,0,0,0,0,0,0,0,[],survived
views.py,225,CRP,200,6,0,0,0,0,0,0,0,0,[],survived
views.py,226,CRP,200,6,0,0,0,0,0,0,0,0,[],survived
views.py,227,CRP,202,5,0,0,0,0,0,0,0,0,[],survived
views.py,228,CRP,202,5,0,0,0,0,0,0,0,0,[],survived
views.py,229,CRP,203,5,0,0,0,0,0,0,0,0,[],survived
views.py,230,CRP,203,5,0,0,0,0,0,0,0,0,[],survived
views.py,231,CRP,204,5,0,0,0,0,0,0,0,0,[],survived
views.py,232,CRP,204,5,0,0,0,0,0,0,0,0,[],survived
views.py,233,CRP,209,5,0,0,0,0,0,0,0,0,[],survived
views.py,234,CRP,209,5,0,0,0,0,0,0,0,0,[],survived
views.py,235,CRP,217,5,0,0,0,0,0,0,0,0,[],survived
views.py,236,CRP,217,5,0,0,0,0,0,0,0,0,[],survived
views.py,237,CRP,220,5,0,0,0,0,0,0,0,0,[],survived
views.py,238,CRP,220,5,0,0,0,0,0,0,0,0,[],survived
views.py,239,CRP,223,5,0,0,0,0,0,0,0,0,[],survived
views.py,240,CRP,223,5,0,0,0,0,0,0,0,0,[],survived
views.py,241,CRP,226,6,0,0,0,0,0,0,0,0,[],survived
views.py,242,CRP,226,6,0,0,0,0,0,0,0,0,[],survived
views.py,243,CRP,227,6,0,0,0,0,0,0,0,0,[],survived
views.py,244,CRP,227,6,0,0,0,0,0,0,0,0,[],survived
views.py,245,CRP,228,6,0,0,0,0,0,0,0,0,[],survived
views.py,246,CRP,228,6,0,0,0,0,0,0,0,0,[],survived
views.py,247,CRP,229,6,0,0,0,0,0,0,0,0,[],survived
views.py,248,CRP,229,6,0,0,0,0,0,0,0,0,[],survived
views.py,249,CRP,230,6,0,0,0,0,0,0,0,0,[],survived
views.py,250,CRP,230,6,0,0,0,0,0,0,0,0,[],survived
views.py,251,CRP,241,6,0,0,0,0,0,0,0,0,[],survived
views.py,252,CRP,241,6,0,0,0,0,0,0,0,0,[],survived
views.py,253,CRP,243,7,0,0,0,0,0,0,0,0,[],survived
views.py,254,CRP,243,7,0,0,0,0,0,0,0,0,[],survived
views.py,255,CRP,244,7,0,0,0,0,0,0,0,0,[],survived
views.py,256,CRP,244,7,0,0,0,0,0,0,0,0,[],survived
views.py,257,CRP,245,7,0,0,0,0,0,0,0,0,[],survived
views.py,258,CRP,245,7,0,0,0,0,0,0,0,0,[],survived
views.py,259,CRP,246,7,0,0,0,0,0,0,0,0,[],survived
views.py,260,CRP,246,7,0,0,0,0,0,0,0,0,[],survived
views.py,261,CRP,247,7,0,0,0,0,0,0,0,0,[],survived
views.py,262,CRP,247,7,0,0,0,0,0,0,0,0,[],survived
views.py,263,CRP,248,7,0,0,0,0,0,0,0,0,[],survived
views.py,264,CRP,248,7,0,0,0,0,0,0,0,0,[],survived
views.py,265,CRP,249,7,0,0,0,0,0,0,0,0,[],survived
views.py,266,CRP,249,7,0,0,0,0,0,0,0,0,[],survived
views.py,267,CRP,250,7,0,0,0,0,0,0,0,0,[],survived
views.py,268,CRP,250,7,0,0,0,0,0,0,0,0,[],survived
views.py,269,CRP,244,9,0,0,0,0,0,0,0,0,[],survived
views.py,270,CRP,244,9,0,0,0,0,0,0,0,0,[],survived
views.py,271,CRP,244,9,0,0,0,0,0,0,0,0,[],survived
views.py,272,CRP,244,9,0,0,0,0,0,0,0,0,[],survived
views.py,273,CRP,244,9,0,0,0,0,0,0,0,0,[],survived
views.py,274,CRP,244,9,0,0,0,0,0,0,0,0,[],survived
views.py,275,CRP,251,8,0,0,0,0,0,0,0,0,[],survived
views.py,276,CRP,251,8,0,0,0,0,0,0,0,0,[],survived
views.py,277,CRP,252,8,0,0,0,0,0,0,0,0,[],survived
views.py,278,CRP,252,8,0,0,0,0,0,0,0,0,[],survived
views.py,279,CRP,263,6,0,0,0,0,0,0,0,0,[],survived
views.py,280,CRP,263,6,0,0,0,0,0,0,0,0,[],survived
views.py,281,CRP,264,5,0,0,0,0,0,0,0,0,[],survived
views.py,282,CRP,264,5,0,0,0,0,0,0,0,0,[],survived
views.py,283,CRP,269,6,0,0,0,0,0,0,0,0,[],survived
views.py,284,CRP,269,6,0,0,0,0,0,0,0,0,[],survived
views.py,285,CRP,273,5,0,0,0,0,0,0,0,0,[],survived
views.py,286,CRP,273,5,0,0,0,0,0,0,0,0,[],survived
views.py,287,CRP,275,5,0,0,0,0,0,0,0,0,[],survived
views.py,288,CRP,275,5,0,0,0,0,0,0,0,0,[],survived
views.py,289,CRP,275,8,0,0,0,0,0,0,0,0,[],survived
views.py,290,CRP,275,8,0,0,0,0,0,0,0,0,[],survived
views.py,291,CRP,279,5,0,0,0,0,0,0,0,0,[],survived
views.py,292,CRP,279,5,0,0,0,0,0,0,0,0,[],survived
views.py,293,CRP,279,7,0,0,0,0,0,0,0,0,[],survived
views.py,294,CRP,279,7,0,0,0,0,0,0,0,0,[],survived
views.py,295,CRP,279,8,0,0,0,0,0,0,0,0,[],survived
views.py,296,CRP,279,8,0,0,0,0,0,0,0,0,[],survived
views.py,297,CRP,280,6,0,0,0,0,0,0,0,0,[],survived
views.py,298,CRP,280,6,0,0,0,0,0,0,0,0,[],survived
views.py,299,CRP,284,5,0,0,0,0,0,0,0,0,[],survived
views.py,300,CRP,284,5,0,0,0,0,0,0,0,0,[],survived
views.py,301,CRP,286,5,0,0,0,0,0,0,0,0,[],survived
views.py,302,CRP,286,5,0,0,0,0,0,0,0,0,[],survived
views.py,303,CRP,287,5,0,0,0,0,0,0,0,0,[],survived
views.py,304,CRP,287,5,0,0,0,0,0,0,0,0,[],survived
views.py,305,CRP,288,5,0,0,0,0,0,0,0,0,[],survived
views.py,306,CRP,288,5,0,0,0,0,0,0,0,0,[],survived
views.py,307,CRP,289,5,0,0,0,0,0,0,0,0,[],survived
views.py,308,CRP,289,5,0,0,0,0,0,0,0,0,[],survived
views.py,309,CRP,290,5,0,0,0,0,0,0,0,0,[],survived
views.py,310,CRP,290,5,0,0,0,0,0,0,0,0,[],survived
views.py,311,CRP,291,5,0,0,0,0,0,0,0,0,[],survived
views.py,312,CRP,291,5,0,0,0,0,0,0,0,0,[],survived
views.py,313,CRP,292,5,0,0,0,0,0,0,0,0,[],survived
views.py,314,CRP,292,5,0,0,0,0,0,0,0,0,[],survived
views.py,315,CRP,295,5,0,0,0,0,0,0,0,0,[],survived
views.py,316,CRP,295,5,0,0,0,0,0,0,0,0,[],survived
views.py,317,CRP,296,6,0,0,0,0,0,0,0,0,[],survived
views.py,318,CRP,296,6,0,0,0,0,0,0,0,0,[],survived
views.py,319,DDL,70,2,0,0,0,0,0,0,0,0,[],survived
views.py,320,DDL,157,2,0,0,0,0,0,0,0,0,[],incompetent
views.py,321,IOD,80,2,0,0,0,0,0,0,0,0,[],incompetent
views.py,322,IOD,92,2,0,0,0,0,0,0,0,0,[],survived
views.py,323,IOD,236,2,0,0,0,0,0,0,0,0,[],survived
views.py,324,IOD,259,2,0,0,0,0,0,0,0,0,[],survived
views.py,325,IOD,267,2,0,0,0,0,0,0,0,0,[],survived
views.py,326,IOD,271,2,0,0,0,0,0,0,0,0,[],survived
views.py,327,IOP,80,2,0,0,0,0,0,0,0,0,[],survived
views.py,328,IOP,92,2,0,0,0,0,0,0,0,0,[],survived
views.py,329,IOP,236,2,0,0,0,0,0,0,0,0,[],survived
views.py,330,IOP,259,2,0,0,0,0,0,0,0,0,[],survived
views.py,331,IOP,267,2,0,0,0,0,0,0,0,0,[],survived
views.py,332,IOP,271,2,0,0,0,0,0,0,0,0,[],survived
views.py,333,ROR,57,7,0,0,0,0,0,0,0,0,[],survived
views.py,334,ROR,59,8,0,0,0,0,0,0,0,0,[],survived
views.py,335,ROR,133,7,0,0,0,0,0,0,0,0,[],survived
views.py,336,SCD,80,2,0,0,0,0,0,0,0,0,[],killed
views.py,337,SCD,92,2,0,0,0,0,0,0,0,0,[],survived
views.py,338,SCD,236,2,0,0,0,0,0,0,0,0,[],survived
views.py,339,SCD,259,2,0,0,0,0,0,0,0,0,[],survived
views.py,340,SCD,267,2,0,0,0,0,0,0,0,0,[],survived
views.py,341,SCD,271,2,0,0,0,0,0,0,0,0,[],survived
views.py,342,SIR,34,6,2,10,3,3,5,2.5,5,5,['90:96'],survived
